speaker;text
Guest-1;Als eerste het woord aan de heer Krul.
Guest-1;Van de Fractie van het CDA die een klemmende vraag heeft.
Guest-1;Aan minister Madlener.
Guest-2;Die heeft nog eens maken het vragenuurtje in dit jaar.
Guest-1;Te mogen open.
Guest-1;We gaan luisteren naar de heer Krol.
Guest-1;En voor ik best wel debatten met het Kamerlid Madlener mogelijk moet zeggen, het staat hem wel goed zo in vak k. Ja, alsof hij er al jaren zit? Eigenlijk ja, het.
Guest-3;Staat hem goed.
Guest-3;Voorzitter deelnemen aan het verkeer is deelnemen aan de samenleving. Het is eigenlijk samenleven In de praktijk. Je houdt rekening met elkaar, geef elkaar ruimte en je gedrag in het verkeer is eigenlijk een spiegel van hoe je je tot elkaar verhoudt, moeten anderen aan de kant voor jou haast of houd je rekening met anderen en in dat licht Voorzitter moeten we echt ingrijpen. Moeten we kei en keihard handhaven op wat er nu gebeurt?
Guest-3;Met de fatbikes het zijn kleine tanks die vaak te breed en te zwaar voor de fietsinfrastructuur zijn. In heel veel steden in Nederland. Ze vormen een gevaar voor medeweggebruikers en vormen een gevaar voor de toch vaak minderjarige bestuurders. Het is de hoogste tijd Voorzitter voor een invoering van een minimumleeftijd en een stevige uitrol van nieuwe rollerbanken over heel Nederland.
Guest-3;Maar voordat ik de minister bij vraag over zijn weigering om die minimumleeftijd in te voeren. Eerst wat vragen over hoe het bij de bron kunnen aanpakken, want we zullen iets moeten doen aan het egoïstische dikke ik gedrag op de vechtpark.
Guest-3;Te beginnen met fatbike vrije zones. Wethouders van elke politieke kleur in Nederland schreeuwen hierom.
Guest-3;Deelt de minister de opvatting dat gemeentes zo snel mogelijk.
Guest-3;De mogelijkheid moeten krijgen om lokale verboden in te voeren.
Guest-3;Concreet gaat de minister aan de slag met de VG voor een handreiking en een modelaanpassing van de APV, zodat gemeenten dit zelf kunnen invoeren.
Guest-3;En Voorzitter ja, de een tweetjes In de media zijn leuk, maar in die tijd hadden we ook meer rollerbanken kunnen uitrollen over Nederland. Dus mijn vraag Voorzitter, op welke datum verwacht de minister dat elke gemeente in Nederland over een rollerbank beschikt?
Guest-3;Voorzitter Ik vind het onbegrijpelijk dat dit kabinet een helmplicht voor fatbikes niet serieus beziet, want wat mogen we In de verantwoordelijke samenleving eigenlijk verwachten van een tienjarig kind op een apparaat, vaak zwaarder dan hijzelf?
Guest-3;Die met ruim 30 km per uur door de straat knalt. Hoe fatsoenlijk is het Als we daar niks aan doen? Hoe kijkt de minister dus ook naar de toename van het aantal ongelukken In de categorie 10 tot 14 jaar?
Guest-3;In een fatsoenlijk land Laten we dat toch niet gebeuren.
Guest-3;En Voorzitter.
Guest-3;Het is tijd voor daadkracht en ik begrijp dat ik dan tegen de minister zeg. Die hier voor de allereerste keer in contact met de Kamer heeft.
Guest-3;Maar goed, problemen zijn vaak continu en ministers. Gelukkig ook heeft deze minister zijn ambtenaren aan het werk gezet voor een juridische onderscheid tussen gewone elektrische fietsen en de fitbike. En zo nee, Waarom kan dat niet?
Guest-3;Ieder mens met ogen ziet toch dat een vet bike iets anders is dan een gewone elektrische fiets?
Guest-3;Wanneer kunnen we een nota verwachten die dat onderscheid gaat regelen dat zijn eerste vragen?
Guest-1;Dankuwel het woord dus aan de minister.
Guest-1;Dank u wel Voorzitter en dank u wel collega of oud collega moet ik zeggen voor de vragen die zo breed leven In de In de samenleving. Want naast de wolf en het Nederlands elftal en de Olympische Spelen heb ik heel veel fatbike nieuws gezien deze vakantie, dus ik begrijp de vragen.
Guest-1;En, Ik ben ook blij dat ik hier als eerste van het nieuwe kabinet hier het woord mag voeren. Dat vind ik 1 grote eer Voorzitter, dus Ik ga mijn best doen om goed naar de Kamer te luisteren en uit te leggen dat wat de Kamer vraagt ook consequenties heeft. En die moeten we ons wel realiseren. Het is overigens niet zo dat ik tegen iets ben, dat heb ik ook nooit gezegd In de pers. Ik heb Alleen gewezen op dat sommige maatregelen Natuurlijk wel hele grote consequenties hebben dat we goed moeten nadenken of we die nemen of niet.
Guest-1;En gelukkig gaat de Kamer hier allerlei opdrachten geven aan aan mij en Ik ga die graag uitvoeren Natuurlijk. Als daar een meerderheid voor bestaat. Dus de vragen over de fatbike, het handhaven, ja, handhaven van iets wat niet, wat niet mag dat doen we al, Maar het kan intensiever Er zijn overigens 250 rollenbanken aangeschaft ongeveer 250, dus bijna iedere gemeente een zou je zeggen. Maar ja, Dat is Natuurlijk het vergt ook heel veel.
Guest-1;Mankracht bij De politie om om daar die rol de bank aan de slag te zetten Mensen aan te houden, noem maar op, dus ook daar kunnen we intensiveren en ik zal ook met de minister van Justitie overleggen of dat anders kan of beter kan. En ook wat de rol van de lokale handhavers moet zijn. Fatbikes ja, Het is een veelbesproken onderwerp. We zien ze ook allemaal rijden steeds meer. Ik heb het grappige stoere fietsen genoemd, ze zijn ook heel populair en ik begrijp dat, want ze zien er leuk uit en Je kunt ze makkelijk opvoeren. Dus Als je jong bent, denk je.
Guest-1;Zo'n ding wil ik ook mijn zoontje zit nu al te zeuren. Mag ik straks ook een fatbike? Dus We gaan afwachten hoe dit verloopt en hoe zoontje is. Twee he geloof ik.
Guest-1;Ja, Hij is bijna 11.
Guest-1;En, Het is nog iets te jong voor een voor een fatbike. Gelukkig maar ja, dat komt Natuurlijk wel aan op gegeven moment wel een mobieltje en een vet bike. En dan ja, moet je toch nadenken of ze breed zwaar en gevaarlijk zijn? Dat is Natuurlijk Maar de vraag, want een fatbike is niet een aparte vervoers categorie. Een fatbike is een elektrische fiets met dikke banden en ik snap, ze zien er ook wel anders uit hè, ze zijn vaak wat kleiner en die dikke banden vallen op, Maar ik denk niet dat de dikke banden op zich het probleem zijn. Het is het probleem is Natuurlijk vooral dat.
Guest-1;Of te jonge Mensen hierop rijden, het zijn elektrische fietsen soms vaak ook opgevoerd, harder dan 25 km per uur en dat kan gevaarlijk zijn. En vooral Als je dan ook nog eens slecht gedraagt in het verkeer. Want dat herken ik wel. Ik ik liep pas door een winkelcentrum en dan word je van je sokken gereden door een stel jongens op van die fatbikes en die ja Er is Niemand om dan ze aan te pakken en dat gebeurt Natuurlijk heel veel in het land. En ja, dan krijgt de fatbike Natuurlijk een slechte naam, Fatbike vrije zones ja, een fatbike is dus een elektrische fiets met dikke banden.
Guest-1;En, Het is heel moeilijk, zo niet onmogelijk om een onderscheid te maken. Wettelijk tussen een fatbike en een elektrische fiets. En Dat is meteen ook de reden Waarom het lastig is om een fatbike vrije zone. Want dan gaan kijk, Als je dan dunnere banden op je fatbike zet, dan heb je dus een fatbike met smalle banden. Dus wat is een vet bike ik? Ik wil graag nadenken hierover en Ik hoop dat de Kamer dat zelf ook doet en mij richting geeft maar een fatbike als aparte categorie is toch heel lastig?
Guest-1;Het is een elektrische fiets en willen we dan voor alle fietsen, alle elektrische fietsen, een minimumleeftijd of een elektrische fiets vrije zone. Dat is dan eigenlijk mijn vraag terug, willen we dat? Want dat zou namelijk wel kunnen Als je dus Je kunt elektrische fietsen verbieden of een minimumleeftijd. Maar heel veel Mensen genieten Natuurlijk ook van een elektrische fiets. De rollenbank heb ik al gezegd, Er is bijna voor iedere gemeente een rollenbank, die moet Alleen maar gebruikt worden, dus Ik wil ook graag kijken, kunnen we die meer inzetten en zouden we die ook zouden? De politie die wellicht uit kunnen lenen aan lokale boa's aan handhavers om te kijken, is daar goed Samen te werken. Ik wil daar.
Guest-1;Over spreken met de minister van Justitie dan een helmplicht? Ja, een helmplicht zou dus ook gelden voor alle elektrische fietsen. Je kunt een helmplicht. Ik heb begrepen, in Zweden is er een helmplicht tot een bepaalde leeftijd. Dat zou ook nog kunnen, Maar het heeft wel consequenties. Ik denk wel dat het zal helpen, want Ajax het veiliger en B worden ze dan waarschijnlijk iets minder populair. Maar ja, dan moeten we wel alle kinderen een helm opzetten is wel een goed idee, maar gaan we die helmplicht voor Iedereen verplichten of niet? Heel veel ouderen rijden ook op elektrische fietsen en kunnen ook flink ten val komen, ook daar is het verstandig om een helm op te zet.
Guest-1;Willen we die helmplicht dan voor Iedereen Laten gelden om een elektrische fiets? Het zijn allemaal keuzes die ik nog niet gemaakt heb en die u als Kamer wellicht wel wil maken en dan hoor ik dat graag.
Guest-1;Daadkracht ja ik, Ik wil Natuurlijk wel daadkracht tonen, dus uw vragen neem ik heel serieus en hier wordt ook over nagedacht. Dit onderwerp leeft al langer dus, maar geef nog even de kans om om hier nog goed over na te denken met goede regelgeving te komen. Ja, het onderscheid fatbike elektrische fiets, dat moet gewoon beseffen is heel moeilijk te maken en dat maakt dus al de maatregelen toch vergaand, want een helmplicht of een minimumleeftijd voor een elektrische fiets. Dat zal heel veel Mensen raken, dus denk daar goed over na.
Guest-1;Ik ben graag bereid om alle maatregelen die de Kamer mij in meerderheid voorlegt uit te voeren. Dat moet hij ook weten. Ik heb Ik heb helemaal geen probleem met met welke maatregel dan ook, dus dat zeg ik de Kamer toe. Maar Laten we er goed over nadenken met elkaar. Of we dat echt willen en handhaven? Ja, dat moet beter gebeuren.
Guest-3;Allereerst Voorzitter dank de minister voor de beantwoording. Ik heb hem horen zeggen dat hij gaat bekijken met met de minister van J en V. Hoe de uitrol van de rollerbanken sneller kan. Ik ben benieuwd of hij ook bereid is daarvoor de begrotingsbehandeling van I en W over te rapporteren welke intensivering mogelijkheden hij dan inzet. Dat is één twee. Ik heb hem horen zeggen dat een helmplicht voor tot een bepaalde leeftijd een goed idee zou zijn voor kinderen. Dat is iets wat wij ons ter harte nemen dat de minister dat gezegd heeft. Ik heb nog wel een andere vraag. Hij geeft aan de minister geeft aan.
Guest-3;Graag moties die in meerderheid door de Kamer zijn aangenomen uit te voeren. Nou, de Kamer is gelukkig al wat langer actief dan vandaag en heeft ook in het verleden moties aangenomen om onder andere de motie Geurts over een verbod op het opvoeren van fatbikes. Die is inmiddels 3 jaar oud. Ook in meerderheid aangenomen zoals unaniem en Ik ben benieuwd of de minister ook bereid is om met nieuw beleid te komen om te voorkomen dat webshops en winkels makkelijk op te voeren, fietsen verkopen en of hij ook bereid is om naast dat nieuwe beleid bij elke verkoop van een fatbike wil bezien.
Guest-3;Of een verplichte cursus een optie is en of dat zou kunnen helpen.
Guest-3;En dan heb ik nog straks nog.
Guest-1;10 seconden ja de dank voor de vragen uitrol rollenbanken. Ja, Er zijn onlangs ongeveer 250 rollenbanken aangeschaft, dus Dat is al vrij breed aanwezig, maar ze moeten wel ingezet worden, dus Ik wil heel graag met de minister van J en V overleggen hoe we die rollenbanken beter kunnen gebruiken en of er ook een samenwerking mogelijk is tussen politie en lokale handhavers. Want daar die zou Natuurlijk enorm helpen om ook lokaal beleid hierop te voeren. Niet in ieder dorp of stad is dit een even groot probleem. Zeg ik ook tegen de heer Krul, want.
Guest-1;Ik snap in sommige steden waar het heel druk is dan scheuren die fatbikes Natuurlijk heel irritant over dat fietspad, Maar ik zie ook dorpen waar de middelbare school wat verder af ligt, waar heel veel kindjes zich heel goed gedragen en braaf naar school fietsen op zijn fiets. En die willen we Natuurlijk ook niet te veel belemmeren, dus Dat is wel de afweging. Maar lokaal beleid kan daar wellicht bij helpen. Ik wil dat graag toezeggen dat ik dat overleg met de minister van je NV hoe we daar kunnen samenwerken, de helmplicht tot een bepaalde leeftijd is een gedachte, Dat is dus in Zweden het geval.
Guest-1;Dat, dat zou een mogelijkheid zijn. Ik moet dat wel onderzoeken of dat hier in onze wetgeving past. Maar in Zweden kan het wel, dus Waarom hier niet, zou je zeggen. Ik wil het graag onderzoeken Als de Kamer mij die opdracht geeft, dan wil ik dat graag doen. Nou ja, als u de minister dat toezegt dan dat u dat wil onderzoeken, dan pakt die Ik wil dat best uitzoeken of dat hier te doen is over. Binnenkort heeft de Kamer ook een een debat waar motie ingediend kunnen worden en dan kunt u ook nog Natuurlijk.
Guest-1;Mij was directere opdrachten meegeven een helmplicht algemeen voor de elektrische fiets. Ja, willen we dat? Ik vind dat ook een vergaande maatregel, Maar ik sluit hem ook niet uit, dus denk daarover na ook als als landelijke denktank van Nederland zou ik willen zeggen, de Kamer kan dit vragen en dan zal ik het ook uitvoeren. Maar heel veel Mensen zullen het plezier van de elektrische fiets dan wat minder ervaren en wat minder gefietst. Ben ik bang Dat is dan de andere kant, Maar het is wel een stuk veiliger.
Guest-1;Verbod op het opvoeren van fatbikes is er al het, je mag maar 25 op een op een fiets op een elektrische fiets en anders krijg je 1 1 1 speed pedelec of brommer. Dat is dan zoals het nu is, dus dat verbod is er al.
Guest-1;En dan de laatste vraag, ja, een verplichte cursus. Ja, dat Ik weet niet ik ik daar zie kijk Als de Kamer dat wil dan dan gaan we dat doen, Maar ik, ik zou dat zelf toch wel een beetje betuttelend vinden bijna want en de vraag is lost dat iets op, want hoe lang duurt zo'n cursus dan? Ik denk van dat we vooral ook de, de Mensen die zich niet kunnen gedragen moeten aanpakken. Ik kan wel iets voorstellen dat Als je gepakt wordt met een opgevoerde fiets dat je dan een cursus gaat doen.
Guest-1;Maar om Iedereen nou een cursus te moeten geven om om een elektrische fiets te mogen rijden, gaat mij persoonlijk wel wat ver. Dus ook daar laat ik het initiatief vragen aan aan de Kamer.
Guest-3;Tot slot Voorzitter, Dit is de aftrap van het parlementaire seizoen en in zekere zin ook de aftrap van het nieuwe kabinet, het extraparlementaire kabinet en mijn oprechte vraag is de minister heeft aangegeven wat zijn lijn is? Hij heeft ook kunnen lezen dat er een Kamermeerderheid is die die leeftijdsgrens wil. Dat heeft hij al gelezen. Wat doet dat met zijn lijn? Gaat hij zich daarop aanpassen? Hoe verhoudt hij zich op het feit dat die Kamermeerderheid dat eigenlijk?
Guest-3;Nu al gezegd heeft.
Guest-1;Nou, Ik heb kennis genomen In de In de In de krant van Van de wens een minimum leeftijd. De vraag is Natuurlijk welke leeftijd 12 is niet handhaafbaar op dit moment, want de legitimatieplicht geldt pas vanaf 14 jaar. Je zou dus 14 kunnen kiezen als minimumleeftijd, dan zul je dus een aantal kinderen het verbieden om op een elektrische fiets te rijden. Dat is een keuze. 14 is is wellicht uit te voeren 16 kan Natuurlijk ook ja.
Guest-1;Of die meerderheid Er is. Ik neem aan dat dat ook in een stemming In de Kamer over een paar weken gezien kan worden. Ik ga niet naar aanleiding van krantenberichten in actie komen. We hebben binnenkort een debat met de Kamer over over dit onderwerp waar moties kunnen worden ingediend. Ik neem aan dat een van deze moties zal zijn, zoals de heer Knul die verwoordt en dan zullen we zien hoe dat afloopt. Ik sluit hem in ieder geval niet uit, dus Ik ga daar niet voor liggen Als de Kamer dat wil, dan voeren we dat uit. Dan is ook de nieuwe verhouding met de Kamer.
Guest-1;We hebben een kabinet wat zich tot hoofdlijnen beperkt en meer vrije ruimte aan de Kamer. En Dit is nou precies zo'n mooi onderwerp waar Iedereen iets van vindt en waar ik graag de ruimte aan de Kamer wil Laten. Ook om hier mij in te sturen. Dus dat vind ik ook wel heel mooi. Symbolisch als eerste debat met deze Kamer.
Guest-1;Dank u wel de heer de hoop GroenLinks Partij van de Arbeid.
Guest-4;Ja voorzitter het valt me op dat de minister heel nadrukkelijk de bal bij de Kamer neerlegt, Maar ik wil de minister er ook op wijzen via u Voorzitter dat hij verantwoordelijk is voor de verkeersveiligheid. En Als ik dan zie dat veiligheid.nl registreren dat in het eerste kwartaal de helft van de ongeluk met een vechtdijk kinderen tussen de 10 en de 14 jaar zijn en er vaak zwaar letsel bij is, dan maak ik me zorgen en 1 grote meerderheid van de Kamer maakt zich zorgen. Nota bene, uw eigen partij heeft al gezegd dat men een leeftijdsgrens en een helmplicht viel.
Guest-4;En Ik vind GroenLinks Partij van de Arbeid, vindt dat je die verantwoordelijkheid Misschien niet van 10 of 14 jarigen kunt verwachten, maar wel van deze minister. Dus ik zou zeggen, Wacht nou niet per se op die Kamer. Neem de verantwoordelijkheid die u ook heeft. Grijp nu in, want het loopt de spuigaten uit de meerderheid van de Mensen vinden echt dat er echt nu stap moet worden gezet, dus wacht niet op de Kamer. U ziet er meerderheid, neem uw rol, zou ik tegen u zeggen.
Guest-1;Ja voorzitter, ik begrijp wat de heer de hoop zegt. Ik ben Alleen net aangetreden als minister. Dit is het eerste debat wat ik met de Kamer voer en ik zie dat dit onderwerp op de agenda van de Kamer staat binnen enkele weken. Dus Ik denk dat het verstandig is om toch ook even dat debat met uw Kamer aan te gaan om te kijken is die meerderheid er echt en welke leeftijd ga je dan stellen? Want daar moet ik maar ook de Kamer heel goed over nadenken, want dit raakt kinderen een minimumleeftijd van 12 is dus heel moeilijk te stellen. Ik weet dat u dat had graag had willen doen van zeg ik via de Voorzitter.
Guest-1;Maar dat is moeilijk uit te voeren Omdat we geen legitimatieplicht hebben vanaf 12, maar vanaf 14. Je gaat dus die leeftijd hoger moeten stellen 14 of 16 en dan ga je dus ja een aantal kinderen hun elektrische fiets afpakken waar ze wel mee naar school gaan. En Dat is een keuze, Maar ik vind het toch heel goed om hier ook in een wat breder verband over na te denken dus en dat debat komt eraan, dus ik wacht toch heel graag af wat de Kamer hier wil. Dat is geen kwestie dat ik dat niet wil, Maar ik ben ook net aangetreden en ik.
Guest-1;Met behoefte aan ja aan een aan een geluid uit uw Kamer.
Guest-5;De heer Heutink, Partij voor de Vrijheid.
Guest-6;Ja voorzitter het gebruik van de fatbike loopt Natuurlijk de spuigaten uit en dat dat moet deze minister Natuurlijk ook zien en Het is dan ook heel erg gek Voorzitter dat de minister gewoon geen maatregelen wil nemen, dus wij gaan hier vandaag een vosweg doen. Voorzitter voor deze minister, wij verwachten en wij pleiten voor een minimumleeftijd van 14 jaar voor de fatbike. Maar om de fatbike nog verder te ontmoedigen Voorzitter willen we ook een helmplicht Alleen voor de fatbike, zeggen we tegen de minister.
Guest-6;En Daarom vragen we ook aan hem of hij kan onderzoeken of in ieder geval zich wil inzetten dat het onderscheid er gaat komen, want We willen niet dat al deze maatregelen ook voor de E bikes gaan gelden. Dus Voorzitter de vraag aan de minister is duidelijk, maakt dat onderscheid vraag aan hem?
Guest-1;Ja ik, ik begrijp die vraag. Ik heb Alleen aangegeven dat het dus heel moeilijk is om onderscheid te maken, want We moeten ook niet een dikke banden politie gaan instellen, want dat lost het probleem ook niet. Op 14 jaar zou kunnen, heb ik al gezegd. Althans, daar is in ieder geval een legitimatieplicht, dus Dat is te handhaven. Ik wil graag onderzoeken of die minimumleeftijd 14 jaar voor elektrische fietsen of Alleen fatbikes te maken is. Ik denk dat het niet Alleen voor de fatbike geldt, maar voor alle elektrische fietsen. Dat is mijn verwachting, Maar ik wil het.
Guest-1;Graag onderzoeken en de Kamer daar een nota over sturen of een notitie een brief heet. Dat geloof ik en dat zal ik dan proberen te doen voor het debat voor het tweeminutendebat veiligheid. Want daar wil de Kamer vast moties indienen, dus ik Ik wil dat best toezeggen dat we dat onderzoeken en of het Alleen voor de feedback kan. Ik ben bang van niet, zeg ik tegen de heer Heutink.
Guest-6;Voorzitter, Iedereen kan op het blote oog zien dat die vet bike een hele andere fiets is dan een gewone e bike. Dus Voorzitter. Ik ken de minister als een ontzettend creatief iemand. Ik ken hem al jaren Voorzitter, dus ik vraag aan die minister laat wat van die creativiteit zien? Ik weet dat de minister dat in zich heeft en dat die volgende week met goede resultaten kan komen, dus alstublieft minister, ga daarvoor.
Guest-1;Ja voorzitter dank voor de voor voor de voor de creativiteit. Ja, er wordt over nagedacht Alleen een gewone fiets vers een vet bike. Het onderscheid is toch niet zo makkelijk? Ik heb gedacht, zou het gewicht Misschien bepalend kunnen zijn, maar ook Dat is niet makkelijk, want het gewicht zit In de batterij en een gewone elektrische fiets kan ook wat wegen dus het Het is niet zo makkelijk Als de heer Heutink hier beweert, Maar ik wil u graag met een brief nog meenemen In de problemen die We hebben en.
Guest-1;Zodat u straks een goede keuze kunt maken over een paar weken en dan zal ik dat graag uitvoeren.
Guest-4;Mevrouw Veldman van de VVD.
Guest-7;Dank u Voorzitter en eigenlijk naar aanleiding van het voorgaande. Dat was ook mijn vraag. Ik ben blij dat daar een toezegging op is gedaan dat er een brief komt en wat de VVD betreft. De handhaving is inderdaad heel belangrijk. Dat is ook. Daar hebben we het over gehad en toezicht op de producenten, de importeurs, de verkopers ook Alleen. We zien ook dat het in feite nou een druppel op een gloeiende plaat wil ik niet zeggen, maar Er is veel meer nodig leeftijdsgrens goed Als we het daarover eens zijn, maar in feite gedragen die.
Guest-7;Fatbikes zich als een brommer zeg ik maar even zo, dus je zou kunnen zeggen dat de eisen die voor een brommer gelden ook van toepassing zouden moeten zijn op de fitbike. Ik heb gehoord dat dat onderscheid moeilijk te maken is. Gaat u ons over te informeren, hebben wij zelf ook al over gelezen als Kamer Alleen Niemand had ons verteld toen wij hier de Kamer in gingen of u de politiek in gingen dat het eenvoudig zou worden. Dus de oproep dat die ondersteuning van harte en Ik wil vragen om daar vooral ook vaart achter te zetten, dank u wel.
Guest-1;Ja onmogelijk of moeilijk moeilijk is, is te doen onmogelijk is niet te doen en Dat is hier het verschil. Dus Ik wil best kijken of we dat onderscheid kunnen maken, Maar ik heb begrepen dat het toch niet kan. En Als het niet kan dan betekent het dat dus voor alle elektrische fietsen hetzelfde beleid gaat gelden en dan is het de vraag, willen we dat dus Ik wil graag kijken, gaat ook in uw In de brief aan uw Kamer duidelijk melden, kunnen we een onderscheid maken tussen vet bike en gewone elektrische fiets, maar reken erop dat dat niet het geval is en dan gaat dus een leeftijdsgrens of een helmplicht.
Guest-1;Gelden voor alle Mensen om de elektrische fiets en dat kan een keuze zijn, Dat is prima. Daarbij beginnen we donderdag met een campagne tegen het opvoeren van fatbikes, dus Ik hoop dat heel veel ouders en kinderen kijken naar die campagne en denken. Laat ik het toch maar niet doen, want Je kunt Natuurlijk op een niet opgevoerde fatbike je keurig gedragen in het verkeer en dan hebben we het probleem ook voor een deel opgelost. Dus handhaving is zeer belangrijk. Ook daar zal ik In de brief uitgebreid op ingaan.
Guest-4;Dit Bamenga D 66.
Guest-8;Dank u wel Voorzitter. Ik hoor een aantal vragen dilemmas vanuit de minister. Kunnen we bijvoorbeeld hier überhaupt onderscheid maakten wel dat Iedereen eigenlijk wel kan zien dat er een onderscheid te maken is tussen fatbikes en e bikes, bij wijze van spreken en Het gaat hier echt om kinderen tussen 10 en 14 die ontzettend hier schade door krijgen. Ze scheuren nu Zonder rijbewijs Zonder helm, Zonder minimumleeftijd, Zonder verzekering.
Guest-8;Scheuren ze zo door de straten heen met heel veel gevolgen. Letsel werd net nog gezegd, gaat u naar Iedereen? Roept de minister op dit moment op tot actie. En die actie, die komt er maar niet en Daarom wil ik graag weten, Waarom pakt de minister niet gewoon door en zorgt de minister er niet gewoon voor dat die veiligheidseisen gelijk gesteld worden aan die bromfiets?
Guest-1;Nou wat de heer bij meng hier naar voren brengt. Voorzitter is heel belangrijk. Mensen moeten zich realiseren als jij opgevoerd rijdt of harder dan 25 op je fatbike ben je niet verzekerd. Ik denk dat het heel belangrijk is om om Iedereen te vertellen, want Dat is een heel groot probleem Als je een ongeluk krijgt. Dat kan enorme gevolgen hebben, ook financieel. Nog afgezien van het zware letsel. Dus ik deel de zorgen van de Kamer. U moet niet denken dat ik dat niet deel, Ik ben Alleen net aangetreden als minister en Ik wil graag met de Kamer in gesprek over welke maatregelen we.
Guest-1;Effen en ik zie dat er ook debatten zijn op hele korte termijn met de Kamer, dus lijkt me heel verstandig dat ik toch even ook de Kamer de gelegenheid geef om hier goed over na te denken en dan gezamenlijk met het het kabinet tot goede maatregelen te komen. Dat lijkt me niet gek, want over een paar weken hebben we dat debat, dus u moet het mij niet kwalijk nemen dat ik nu nog niet In de vakantie heb gezegd. Laten we nu maar allerlei maatregelen invoeren en zo snel gaat het ook niet, dus ik wacht toch even liever. Ik ga eerst u informeren als Kamer wat de mogelijkheden en onmogelijkheden zijn.
