speaker;text
Guest-7;Dat was heel duidelijk. Daar is een jarenlange discussie aan voorafgegaan. Allemaal gebroken beloftes aan vooraf gegaan. Groningers met bloed, zweet en tranen voor gevochten zodat het de gaswinning daadwerkelijk stopt. En wat doet de minister nu? Voorzitter? Die probeert weer het oude argument erbij te halen. Van ja, We hebben die gaswinning nodig. Er is al lang aangetoond dat we Zonder de gaswinning in Groningen kunnen. Bovendien is het het voor vorige kabinet geweest dat veel te weinig heeft ingezet op alternatieven voor duurzame Energy.
Guest-7;Altijd maar vertragingstactieken heeft uitgevoerd, waardoor we in Nederland te maken hebben inderdaad een energietekort, Maar dat is niet afhankelijk van Groningen. Dat hebben we ook al lang vastgesteld Voorzitter Omdat de minister nieuw is, geef ik haar nog een kans. Wil zij nu klip en klaar zeggen, Omdat zo vaak het vertrouwen van de Groningers is verbroken en ik wel vanuit vertrouwen wil handelen, zeg ik nu nee tegen die vergunning in Warffum voorzitter, Ik heb niets voor niets het antwoord gegeven op de vraag van mevrouw Beckerman, zoals ik hem heb gegeven.
Guest-7;Het antwoord laat zich namelijk niet nu even op dit moment in een simpel antwoord in één woord geven, dus dat doe ik ook niet, Omdat Ik vind dat ik dat dit kabinet dit besluit zorgvuldig moet nemen. En Ik kan daarbij één ding, benadrukken, gas uit het groningerveld, dat winnen we niet meer en dat gaan we ook niet doen. Dat is gestopt. Dat staat vast In de wet, Dat is wat Het is.
Guest-7;Voorzitter zorgvuldigheid hebben we jarenlang betracht. Er is een parlementaire enquête geweest die heeft gezegd de belangen van de Groningers zijn structureel genegeerd decennialang. Dus Ik heb een vraag over die vergunningsaanvraag. Ik heb een vraag over de weigeringsgronden die arbitragezaak die Shell en Exxon zijn gestart. Dat loopt momenteel Omdat zij zoveel mogelijk willen halen uit die gaswinning.
Guest-7;Is het zo dat dat een weigeringsgrond is dat er nu een arbitragezaak loopt dat de minister nu kan zeggen? Nee, die vergunning verlenen we niet Omdat die zaak nog loopt.
Guest-7;Voorzitter, ik moet even oppassen dat hier mijn collega Eddy van Maaren, staatssecretaris Herstel Groningen heeft ook een deel van de verantwoordelijkheid op dit dossier. Ik wil even zorgen dat dingen niet door elkaar lopen. Ik begrijp de vraag die u stelt, Maar het gaat hier om een.
Guest-7;Zelfstandige aanvraag voor het verlengen van een vergunning, waarbij ik dus ook kijk naar hoe ik dat moet beoordelen op op veiligheid, op effecten op natuur en Milieu en daarover krijg ik ook adviezen, zoals ik al zei Van een TNO van SODM voor ik het gesprek met bestuurders in Groningen en ook met inwoners. Daarom zeg ik ook hier via u voorzitter via mevrouw Teunissen dat ik naar warffum ga om daar ook in gesprek te gaan. En Dat is volgens mij ook een manier om.
Guest-7;Te werken aan vertrouwen. Ik snap echt dat het vertrouwen daarmee niet direct terug is, maar wel te werken aan vertrouwen en Dat is hoe ik te werk ga en wat ik om dit besluit op de goede manier te kunnen nemen zal doen.
Guest-4;Mevrouw Postma, NSC.
Guest-14;Ja dank voorzitter, allereerst minister hartelijk welkom In de plenaire zaal In de nieuwe rol die u hier heeft. Goed om je hier te zien. We hebben het inderdaad over kleine velden beleid en volgens mij u heeft het ook over van we We gaan kijken wat we met die vergunningaanvraag gaan doen. Voor NRC zijn er 3 belangrijke punten in en mijn vraag aan u is om daarop te reflecteren. De eerste is, wat is het advies van SODMTNO ik neem aan dat u daar een expert advies over heeft gevraagd en dat hij waarschijnlijk al bij het appartement ligt.
Guest-4;Ik ben nu al door uw tijd heen, dus.
Guest-14;Die andere twee punten heel kort en de tweede is de leveringszekerheid. Hoe gaan we ervoor zorgen dat het gas wat hier wordt gewonnen ook beschikbaar is voor de Nederlandse huishoudens? En het derde Misschien wel belangrijkste. Hoe kan de kunnen de inwoners van de gemeente Warffum en omstreken hiervan meeprofiteren?
Guest-7;Voorzitter dank u wel op de eerste twee punten dus de adviezen van SODM en TNO, maar ook de leveringszekerheid. Dat zijn allemaal elementen. Aspecten die mee worden gewogen in het besluit. Dus mijn reflectie is ja, dat neem ik mee en die wegen we mee in het kabinet en zal ik ook welk besluit er ook genomen, wordt toelichten aan de Kamer uiteraard hoe dat hoe dat gewogen is en het derde ja, dat hangt daar Natuurlijk mee Samen. Even afhankelijk van het besluit.
Guest-7;En dat volgt, wat betekent dat dan ook voor voor voor inwoners? En Dat is ook de reden dat dat gesprek zo belangrijk vindt om gewoon te horen. Wat is er nou nodig in deze in deze gemeente rondom ja gaswinning in het algemeen? En als dit specifieke besluit wel of niet door zou gaan wat, wat betekent dat dan? Ja en dat het Ik kan me voorstellen dat u denkt, ja, wat is dit voor reflectie? Maar het is een reflectie dat alle 3 de punten hun plek zullen krijgen In de afweging van het uiteindelijke besluit.
Guest-4;Www.
Guest-15;Ja dank u wel Voorzitter zou de minister aan kunnen geven hoe de tijdslijn richting een besluit eruit ziet en of zij van plan is om zelfstandig als kabinet het besluit te nemen of een besluit ter goedkeuring aan de Kamer voor te willen leggen. Wat zou zij in dit proces voorstellen?
Guest-7;Voorzitter over de tijd, ik ik ik. Ik vind het lastig om nu echt een een datum of een deadline te noemen, maar laat ik zeggen, mijn streven is om dat nog wel dit jaar te doen om het punt van duidelijkheid wat mevrouw Beckerman noemt mevrouw volgens mij ook mevrouw Rooderkerk dat Ik vind dat ook. We hebben te vaak dit soort besluiten heel lang om allerlei redenen, ook goede redenen overigens voor ons uitgeschoven, maar daar waar je duidelijkheid kan bieden, moet je dat doen, vind ik. Dus Dat is een tweede, is het voorleggen aan de Kamer? Ja, Het is een ik, ik zou dit even heel precies uit moeten zoeken.
Guest-7;En Misschien dat ik daar anders op terug mag komen bij u in een in een brief hoe die verantwoordelijkheid verdeling precies is, want anders. Ik wil ook even oppassen dat ik niet iets toezeg wat ik niet waar kan maken of later weer op terug moet komen. Dus ik stel voor.
Guest-4;Dat ik dit even schriftelijk aan u laat weten, prima dan danken wij de minister van klimaat en groene groei van harte voor haar aanwezigheid vandaag.
Guest-4;En dan geef ik het woord aan de heer Mohandes van de Fractie GroenLinks Partij.
Guest-2;Van de Arbeid.
Guest-4;En, Hij heeft een vraag.
Guest-4;Aan staatssecretaris Karremans.
Guest-4;U kunt gaan zitten, u kunt gaan zitten. Ja, u bent nieuw. Dat weet ik als u wilt staan mag het ook hoor. Dat kan allemaal bij ons.
Guest-4;Er is een lid van de SP die heel graag wil dat we allemaal gaan staan, dus.
Guest-4;De heer Mohandes.
Guest-5;Ja voorzitter dank u wel ook vanuit onze kant. Welkom aan de nieuwe staatssecretaris op deze portefeuille en ook leuk om weer alle collega's te zien in alle.
Guest-5;Mensen die dit debat volgen van harte welkom Voorzitter een mooi reces, Maar het slechtste nieuws. Wat wat ik zelf als Als ik betrek op de portefeuille die Ik heb moest lezen, is dat het aantal verdrinkingen in Nederland weer toeneemt.
Guest-5;Ook Als je dat afzet tegen de afgelopen jaren en ook het nieuws dat het aantal kinderen Zonder zwemdiploma toeneemt Omdat ouders het gewoon niet meer kunnen betalen. Gemiddelde zwemles neemt Alleen maar toe. De Kamer heeft hier eerder dit jaar al. Ik zag maar even in mijn eigen woorden de noodklok geluid. We hebben daar ook gevraagd van het kabinet. We zien graag een trendbreuk met hele concrete voorstellen. Neem bijvoorbeeld de betaalbaarheid van zwemlessen die steeds meer In de buurt van € 20 komen voor per kind per les. Dat zijn enorme bedragen.
Guest-5;En de groep die afhaakt dat zijn niet de lagere inkomens, dat zijn juist ook hè? Want daar zijn vaak regelingen voor. Die worden niet altijd gevonden, Maar het gaat hier om juist om de groep die buiten alle regelingen valt die minder dan modaal verdient.
Guest-5;En dat zijn gewone salarissen en of vraag ik me af of we dit toestaan als politiek, want we blijven toekijken als toeschouwer of dat wij vinden dat we hier ook met elkaar ook vanuit de Kamer moeten kijken van hoe gaan we die trend keren? Hoe zorgen we ervoor dat de zwembaden in publieke handen blijven? Hoe gaan we ervoor zorgen dat wij ook aan de bal blijven om het tarief voor een zwemles te bepalen Als we echt willen dat zwemonderwijs weer in publieke handen komt, dan vraagt dat een trendbreuk, dan vraagt hem concrete actie en We zijn heel erg benieuwd.
Guest-5;Hoe deze staatssecretaris deze portefeuille hier ook serieus mee aan de slag gaat en niet blijft langs de zijlijn en dit aanschouwt, want dat zou nou ja, dan dan zal hij via uw Voorzitter.
Guest-5;Ja, en ook een andere Kamer gaan treffen, want Dit is gewoon een nationaal vraagstuk. Ik ben heel benieuwd hoe de staatssecretaris hier naar kijkt.
Guest-4;Het wordt aan de staatssecretaris.
Guest-3;Dank Voorzitter, ja, je hebt geen knopje hier, hè? Begrijp ik. Het gaat vanzelf lopen. Ja, dat dat idee heb ik al twee maanden lang inderdaad. Dank de mooi om hier te zijn en ook dank voor de voor de vragen, want Het is inderdaad een een terecht onderwerp wat de heer Man is aansnijdt. De toeval wil dat ik vanochtend nog tegen mijn vrouw zei, wij moeten onze dochter gaan inschrijven voor zwemles.
Guest-3;Heel goed. Toen wist ik nog niet dat ik hier zou staan, Maar het stuk op zichzelf heel logisch Omdat er inderdaad een zorgwekkende.
Guest-3;Trend aan de hand is. We hebben te maken met steeds meer jonge Mensen, kinderen die geen zwemdiploma halen en kosten spelen daarbij absoluut een rol. Natuurlijk niet altijd een rol, maar kosten die ja spelen hier nou eenmaal gewoon een rol. Dat heb ik als wethouder in Rotterdam ook gezien. Een van de armste gemeenten van Van Nederland. Daar hebben we inderdaad regelingen, maar wat we daar ook zagen en dat zal ongetwijfeld ook het geval zijn. In andere andere gemeenten is dat niet Iedereen die regelingen weet te vinden, ze zijn ook al niet.
Guest-3;Dat niet altijd even duidelijk aangemerkt en dan is het ook niet altijd even makkelijk om daar een beroep op te doen. Dus waar de heer Mohandes het had over de middeninkomens wat ik Natuurlijk waardeer ook vanuit mijn partij politieke Achtergrond wil ik het ook toch even expliciet hebben over de lagere inkomens, Omdat die ook niet altijd bediend worden met die regelingen. Ze zijn er wel, maar ze weten niet altijd de weg te vinden. Dus Ik denk dat daar een taak ligt voor de overheid en wat ik daar concreet aan wil doen is dat we daar in eerste instantie een hele duidelijke analyse op hebben en daar heeft de heer Mohandis in het verleden ook naar gevraagd en dat zijn we nu ook op het ministerie aan het doen.
Guest-3;Om te kijken van hoe zitten die regelingen nou in elkaar? Welke gemeenten doen dat nou wel? Welke gemeenten doen dat nou niet? En hoe zit het met de bekendheid van die regelingen en het gebruik van die regelingen? En Ik denk dat dat een eerste hele goede stap is om te doen voordat we naar de oplossing gaan, dus je begint Natuurlijk met de problemen of problemen. Zijn we het eens dat dat wil ik onderstrepen. Vervolgens moeten we een hele duidelijke analyse hebben van waar het probleem zit om vervolgens ook dat probleem te kunnen oplossen, Maar dat het probleem opgelost dient te worden. Dat ben ik met de heer Mohandes 100% eens.
Guest-3;Voorzitter.
Guest-5;Fijn dat de analyse wordt gedeeld, dat wordt dat worden mooie tijden. De begroting voor sport. Dat gaan we ook een keer meemaken dit jaar ook daar zullen we weer stilstaan bij. Wat hebben we als Kamer besloten en waar staat dat nu? Heel concreet is? Hoe zorgen we ervoor dat u een handrem procedure krijgt als ze zwembad dreigt om te vallen? We zien nu dat er geen eindverantwoordelijk is in het spel en een gemiddelde vierkante meter zwemwater neemt af, dus heel concreet ben ik benieuwd of u daar op doorgaat als u het met mij eens bent dat alle laagste dat alle lagere inkomensgroepen moeten worden voorzien.
Guest-5;Dan moeten we vanaf vandaag uitsluiten dat er gemeenten zijn die in hun armoederegelingen geen zwemlessen aanbieden voor een a diploma. Niet alle gemeenten in Nederland doen dat. Volgens mij is dat een Quick win waar u heel snel mee aan de slag kan en volgens mij ligt daar ook een motie aan ten grondslag. Dus ik zou zeggen aan de slag op dat punt. En tot slot is het ook zoeken naar een manier om ervoor te zorgen dat rijk gemeenten, onderwijs en andere maatschappelijke partijen Samen voor zorgen dat we Iedereen bereiken. Alle kinderen bereiken jong en oud.
Guest-5;En ook dat laatste niet onbelangrijk, oud, maar ook Mensen met een beperking en Iedereen die toegankelijkheidsproblemen ervaart de de trend zullen We moeten keren en Als we het over ouderen hebben. Het is ook belangrijk dat er aanbod is voor ouderen, want daar zit ook veel schaamte of onwetendheid om ook het taboe van het behalen van een diploma op latere leeftijd gewoon te doen. Ik heb zelf afgelopen zomer ervaren hoe fijn Het is om gewoon veilig in het diepe te springen met mijn eigen kinderen, ongeacht dat je dan op 38 jarige leeftijd.
Guest-5;Als kom dus ik. Ik zou willen zeggen, er ligt genoeg Samen met het nisme, mevrouw van dijk, een andere collega's aan er genoeg moties ingediend. Ik hoop echt dat we in november bij de begroting of ja een stap verder zijn en niet blijven hangen in een gedeelde analyse.
Guest-3;Ja voorzitter deels zeker zeker mee eens over de analyse, want daar is Natuurlijk al het een en ander gezegd, daar zijn we echt nu in aan het duiken, hè? Dus dan gaat het over de regelingen. In hoeverre die die die verbeterd kunnen worden. Daar zit echt wel verbetering in. Daar ben ik van overtuigd, dus, dus daar zijn we mee bezig. We zijn ook bezig met, want daar had de heer Manders het ook even over de financiële positie van zwembaden, vooral ook In de regio, hè dus van hoe staat het daar nou mee? We doen dat ook bij bijvoorbeeld GZ instellingen, we doen dat bij jeugdzorginstellingen.
Guest-3;Wil je gewoon weten? Hoe zit het met de financiële positie van zwembaden? En We zijn Natuurlijk ook naar aanleiding van een motie bezig met de scenario's uitwerken voor schoolzwemmen hè dus en daar verwacht ik ook begin volgend jaar te komen met die scenario's en dan kan de Kamer ook een keuze maken in wat hoe zij daarmee verder wil. Ik zeg er wel bij, dat zal waarschijnlijk geld kosten, dus dat moet ook ergens anders weer gehaald worden. Kijk, alles kan maar alles kost ook geld. Maar ja, Natuurlijk wil je wel even weten wat de mogelijkheden zijn en dat zijn we nu aan het doen, dus Ik weet niet of we daar in november al aan toe komen.
Guest-3;Maar er wordt hard gewerkt om dat allemaal in kaart te brengen.
Guest-4;U heeft nog 6 seconden.
Guest-5;Nou, ik zie uit naar de concrete voorstellen en Ik hoop echt dat deze Kamer die welwillend was in of in februari dit jaar. Dat blijft de komende tijd en wij zullen u daaraan houden en en het kabinet zeker.
Guest-4;Ja van Nispen SP.
Guest-14;In een waterrijk land is het letterlijk van levensbelang dat alle kinderen leren zwemmen. Niet Alleen de kinderen van de ouders die het makkelijk of moeilijk kunnen betalen, maar echt alle kinderen, want anders worden de klassenverschillen nog groter, juist op een terrein Als de zwemveiligheid. En Ik hoop dat de staatssecretaris deelt dat dat niet kan en dat we daar iets tegen moeten doen. En in dat kader heb ik hem de volgende vraag, is hij bereid in ieder geval af te zien van de BTW verhoging, onder andere op sport, Omdat dat leidt tot nog duurdere zwemlessen?
Guest-14;En ik moedig de staatssecretaris aan om echt de voorstellen over om over te nemen die wij al gedaan hebben om dit collectief te organiseren. We weten al wat het kost. Dat hoeft niet uitgezocht te worden. Dat is al in kaart gebracht en Het is een kwestie van anders financieren en niet zozeer van meer financieren.
Guest-3;Voorzitter dank voor de vraag denk denk hele goede vragen ook over Als het gaat om de de de de klas ongelijkheid die kan ontstaan op het moment dat Natuurlijk de ene ouder en de dochter van de staatssecretaris wel op zwemles kan. En 1 1 1 1 dochter van een bijstandsmoeder die paar straten verderop woont niet Dat is Natuurlijk oneerlijk en ik snap dat je dat dat wil voorkomen. Tegelijkertijd is het Natuurlijk ook een verantwoordelijkheid voor de ouders. Dat onderkennen wij Natuurlijk ook met zijn allen, maar die ik geloof dat elke ouder zijn verantwoordelijkheid zijn of haar verantwoordelijkheid wil nemen om.
Guest-3;Zijn of haar kind Natuurlijk goed te Laten zwemmen, dus daar is Natuurlijk ook. Ja, dat snap ik ook heel goed. Krijg je snel te maken met schaamte Als je niet die zwemles voor je kind kan betalen, terwijl Iedereen In de klas Natuurlijk wel op zwemles kan, dat wil je voorkomen. Laat laat laat laat dat Helder zijn. Ik zeg er wel bij. Dat begint Natuurlijk bij de ouder en daarvoor hebben we ook regelingen om om hen daarbij te helpen Als het gaat om de BTW verhoging op sport daar dat wordt, daar wordt gewerkt door de door de staatssecretaris van Financiën van toeslagen. Dat zit in zijn portefeuille, Hij is verantwoordelijk voor.
Guest-3;Uitwerking daarvan, Dat is een afspraak uit het hoofdlijnenakkoord. Ik zeg er wel bij voor de de grootste groep zwembaden in Nederland geldt die BTW verhoging niet Omdat er überhaupt geen BTW op die zwemmertjes zit. Gelukkig bij zeg ik, hè, zeg ik er dan maar even bij. Maar de uitwerking van die maatregel dat zegt zit zit bij mijn collega Idzinga en die zal daar Natuurlijk ook richting de Kamer de plannen voor presenteren.
Guest-4;De heer van Baarle van.
Guest-8;Denk ja Voorzitter dat zo'n beetje 1/4 van de ouders in Nederland aangeeft van zwemles af te zien voor hun kinderen, Omdat ze het niet kunnen betalen en van de ouders met een iets lager inkomen. Ook bijna een kwart zegt, We hebben zelfs de zwemlessen stop gezet.
Guest-16;Vanwege de hoge kosten dat zijn.
Guest-16;In een land als Nederland echt schandalige constateringen.
Guest-16;Ook gezien het feit dat het aantal diploma's onder kinderen al die jaren In de afgelopen tijd aan het dalen is.
Guest-16;En, ik hoor bij de staatssecretaris.
Guest-16;Te weinig urgentiegevoel om dit aan te pakken, want wat ik met hem bij hem hoor is We gaan een analyse doen en We gaan begin volgend jaar gaan. We kijken op welke manier we eventueel schoolzwemmen zouden kunnen invoeren en ik zou graag van de staatssecretaris willen weten of hij die analyse op de kortst mogelijke termijn gaat afronden. Wanneer en of hij dan ook gewoon met concrete maatregelen komt, hoe gaan we ervoor zorgen dat die regelingen bekender zijn bij ouders? Hoe gaan we ervoor zorgen dat gemeenten die op dit moment het niet aanbieden dat binnen een maand of twee maanden wel gaan doen?
Guest-16;Meer urgentie vraag ik aan de staatssecretaris.
Guest-3;Ja voorzitter Als de heer van Baarle meer urgentie vraagt, kan hij die krijgen, want die is er altijd al geweest. Laat daar geen twijfel over over bestaan. Nu is het zo dat ik Natuurlijk geen magische knop heb waarop, waarop ik die trend in één keer kan keren, maar Er zijn wel maatregelen die We kunnen nemen. Ik denk wel dat het heel belangrijk is voordat je aan een oplossing gaat werken. Dat hebben we ook gezien in het verleden dat het heel belangrijk is dat je weet waar je het over hebt en dat je heel goed snapt wat het probleem is en Daarom vind ik het wel belangrijk om heel goed die analyse te doen. Dat doen we zo snel mogelijk. Nou dat dat daar kan ik volop ja tegen zeggen.
Guest-3;En vervolgens werken werken we uiteraard zo snel mogelijk aan een oplossing, want ik deel de analyse en de urgentie compleet. Het is absoluut onwenselijk dat zoveel kinderen inmiddels Zonder zwemdiploma zitten. We doen het vergeleken met andere Europese landen goed, maar Als je kijkt naar Nederland en de trend, dan is sinds 2018 het aantal kinderen Zonder een of meer zwemdiploma's verdubbeld en dat vind ik niet acceptabel.
Guest-16;Ja voorzitter, deze staatssecretaris en ik komen toevallig allebei uit Rotterdam. Verder kennen we elkaar Natuurlijk helemaal niet.
Guest-16;En deze staatssecretaris kent dan ook de cijfers uit Rotterdam, waarbij we weten dat bijvoorbeeld in Rotterdam Zuid waar ik vandaan kom.
Guest-16;Het aantal zwemdiploma's om de kinderen zo een beetje de helft lager ligt als onder het landelijk gemiddelde en.
Guest-16;De verschrikkelijke dingen die we zien is dat kinderen gewoon Omdat ze niet kunnen zwemmen verdrinken en de staatssecretaris geeft aan zo spoedig mogelijk en ik zou hem willen vragen zo spoedig mogelijk kan hij daar een datum bij geven, kan hij op zijn minst zeggen. Wij hebben binnen een maand hebben wij die analyse afgerond.
Guest-16;En, wij komen dan ook met de eerste concrete verbetermaatregelen om die bekendheid van die regelingen te vergroten om iets te doen. Er is meer urgentie nodig dan Alleen zo spoedig mogelijk.
Guest-3;Ja voorzitter zo snel mogelijk betekent zo snel mogelijk, dus dus waar We kunnen doen we dat Natuurlijk. En waar kan versnellen? Doe ik dat ook? De heer van Baarle moet zich Natuurlijk wel voorstellen dat wij al die gemeenten langs moeten, want het zijn allemaal gemeentelijke regelingen en het zijn er nogal wat aantal gemeenten en dat kost veel werk, hè? Er is niet één gemeente, Er zijn er heel veel niet hè? Buiten Rotterdam en wij kennen elkaar inderdaad uit Rotterdam zijn er heel veel gemeenten met dergelijke regelingen en die zijn we onder de loep nemen. Tenminste, dat doet het mulier onderzoek om instituut en dat kost nou eenmaal tijd, daar ga ik gewoon eerlijk over zijn, Ik ga niet 1 1 1 nu om de vraag maar snel makkelijk te kunnen beantwoorden zeggen.
Guest-3;Volgende maand ligt het ligt het op de mat, Dat is niet zo. Ik wil het goed doen. Dat vind ik heel belangrijk. Want is een trend die meerjarig aan de hand is aan de aan de gang is en die moeten we keren. Maar daarvoor heb je goede oplossingen nodig en heeft de Kamer ook niks aan nu stoere praat van mij dat het zo snel mogelijk wordt afgerond om dan vervolgens maar met 1/2 analyse te zitten, dus die analyse wil ik goed doen, Maar ik deel de urgentie over Rotterdam Zuid gesproken, nou, Ik heb twee weken geleden nog contact gehad hierover met de verantwoordelijk wethouder. Die kent de heer van Baarle ook goed en die geeft ook aan mij.
Guest-3;Aan bijvoorbeeld dat heel vaak in regelingen wel de zwemlessen worden vergoed, Maar de diploma kosten niet. En dat dat Mensen ook weer houdt. Kijk zo en zo zal dat in elke gemeente verschillend zijn, want elke gemeente ook als samenstelling is Natuurlijk verschillend, dus je zal ook niet te maken hebben waarschijnlijk met een generieke maatregel, maar kijken per gemeente per geval per probleem wat je daaraan kan doen en Dat is hoe ik erin zit. Dat probleem moet worden opgelost.
Guest-4;Mevrouw van den Hul van de VVD.
Guest-6;Ja voorzitter dank en Ik ben blij komend uit een waterrijke provincie dat de staatssecretaris hard achteraan gaat. Maar Er zijn Natuurlijk al dingen die nu wel al bekend zijn. Daar hoef je geen analyse op los te Laten. Daar is een jeugdsportfonds. Er zijn gewoon andere regelingen. En ja, ik vraag me af, kan daar dan nog niet begonnen worden met te kijken van om die weer een beetje in het voetlicht te brengen, zodat je daar al vooruitloopt? Op een analyse van dingen die er al zijn? Ik denk altijd laaghangend fruit, pak dat eerst.
Guest-6;En Als we daarmee beginnen, dan loop je al vooruit, denk ik. Op verdere analyse is de staatssecretaris daartoe bereid.
Guest-3;Voorzitter waar ik Natuurlijk vandaag actie kan ondernemen, kan ik vandaag actie ondernemen. Nou alle 100.000 en Mensen die naar de livestream kijken van dit mondelinge vragenuur die hebben het jeugdsportfonds Natuurlijk al een paar keer voorbij horen komen, dus Ik hoop dat dat ook weer bijdraagt aan de naamsbekendheid, Maar de eerlijkheid gebiedt Natuurlijk te zeggen, is dat op het moment dat je Mensen in aanraking daar wil daar daarmee wil Laten komen. Dus de bekendheid wil vergroten. Op dat moment is op het moment dat je Natuurlijk je gaat inschrijven voor zwemles.
Guest-3;Ik heb net bijvoorbeeld nog even gekeken op een aantal websites van gemeenten, dus kijken van nou, wat zijn die prijzen nu en en en hoe is dat buiten Rotterdam geregeld? Heel vaak staat er niet onder de tarieven kaart gelijk benoemd. Kan je dit niet betalen of heb je moeite met dit te betalen, dan kan je hier een aanvraag doen. Daar moet je helemaal een heel stuk voor doorscrollen. Het zijn ook van dat soort, vaak simpele oplossingen die kunnen helpen, dus waar ik dat Natuurlijk morgen al kan doen en wethouders daarop kan wijzen, doe ik dat, Maar de eerlijkheid gebiedt te zeggen, Het is een ingewikkeld probleem, Het is niet zo makkelijk.
Guest-3;Een in kaart te brengen, laat staan op te lossen en tegelijkertijd moet dat Natuurlijk ook die oplossing weer plaatsvinden bij de gemeente. Want Ik heb het geld niet om dat om dat om dat nu te doen, dus Ik ben het eens met met de oproep van mevrouw van der. Heel Ik ga ermee aan de slag, Maar ik hecht wel aan een aan een degelijk probleemanalyse om dit probleem flin.
Guest-4;Aan te pakken heel goed tot zover dit vragenuurtje dank aan de staatssecretaris stiekem is weer heb uitgezet. Ik schors enkele minuten en dan gaan we naar de regeling van werkzaamheden.
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Unknown;
Guest-4;Ik heropen de vergadering deel aan de Kamer mee dat de heer Eerdmans zich voor de vergadering heeft afgemeld. Ik sta voor dit bericht voor kennisgeving aan te nemen op de tafel van de griffier ligt een lijst van komen stuk. Op die lijst staan voorstellen voor de behandeling van deze stukken als voor het eind van de vergadering daartegen bezwaar is gemaakt.
